cdate,cp
1970-05-29,76.550
1970-06-01,77.840
1970-06-02,77.840
1970-06-03,78.520
1970-06-04,77.360
1970-06-05,76.170
1970-06-08,76.290
1970-06-09,76.250
1970-06-10,75.480
1970-06-11,74.450
1970-06-12,73.880
1970-06-15,74.580
1970-06-16,76.150
1970-06-17,76.000
1970-06-18,76.510
1970-06-19,77.050
1970-06-22,76.640
1970-06-23,74.760
1970-06-24,73.970
1970-06-25,74.020
1970-06-26,73.470
1970-06-29,72.890
1970-06-30,72.720
1970-07-01,72.940
1970-07-02,72.920
1970-07-06,71.780
1970-07-07,71.230
1970-07-08,73.000
1970-07-09,74.060
1970-07-10,74.450
1970-07-13,74.550
1970-07-14,74.420
1970-07-15,75.230
1970-07-16,76.340
1970-07-17,77.690
1970-07-20,77.790
1970-07-21,76.980
1970-07-22,77.030
1970-07-23,78.000
1970-07-24,77.820
1970-07-27,77.650
1970-07-28,77.770
1970-07-29,78.040
1970-07-30,78.070
1970-07-31,78.050
1970-08-03,77.020
1970-08-04,77.190
1970-08-05,77.180
1970-08-06,77.080
1970-08-07,77.280
1970-08-10,76.200
1970-08-11,75.820
1970-08-12,75.420
1970-08-13,74.760
1970-08-14,75.180
1970-08-17,75.330
1970-08-18,76.200
1970-08-19,76.960
1970-08-20,77.840
1970-08-21,79.240
1970-08-24,80.990
1970-08-25,81.120
1970-08-26,81.210
1970-08-27,81.080
1970-08-28,81.860
1970-08-31,81.520
1970-09-01,80.950
1970-09-02,80.960
1970-09-03,82.090
1970-09-04,82.830
1970-09-08,83.040
1970-09-09,82.790
1970-09-10,82.300
1970-09-11,82.520
1970-09-14,82.070
1970-09-15,81.360
1970-09-16,81.790
1970-09-17,82.290
1970-09-18,82.620
1970-09-21,81.910
1970-09-22,81.860
1970-09-23,81.910
1970-09-24,81.660
1970-09-25,82.830
1970-09-28,83.910
1970-09-29,83.860
1970-09-30,84.300
1970-10-01,84.320
1970-10-02,85.160
1970-10-05,86.470
1970-10-06,86.850
1970-10-07,86.890
1970-10-08,85.950
1970-10-09,85.080
1970-10-12,84.170
1970-10-13,84.060
1970-10-14,84.190
1970-10-15,84.650
1970-10-16,84.280
1970-10-19,83.150
1970-10-20,83.640
1970-10-21,83.660
1970-10-22,83.380
1970-10-23,83.770
1970-10-26,83.310
1970-10-27,83.120
1970-10-28,83.430
1970-10-29,83.360
1970-10-30,83.250
1970-11-02,83.510
1970-11-03,84.220
1970-11-04,84.390
1970-11-05,84.100
1970-11-06,84.220
1970-11-09,84.670
1970-11-10,84.790
1970-11-11,85.030
1970-11-12,84.150
1970-11-13,83.370
1970-11-16,83.240
1970-11-17,83.470
1970-11-18,82.790
1970-11-19,82.910
1970-11-20,83.720
1970-11-23,84.240
1970-11-24,84.780
1970-11-25,85.090
1970-11-27,85.930
1970-11-30,87.200
1970-12-01,87.470
1970-12-02,88.480
1970-12-03,88.900
1970-12-04,89.460
1970-12-07,89.940
1970-12-08,89.470
1970-12-09,89.540
1970-12-10,89.920
1970-12-11,90.260
1970-12-14,89.800
1970-12-15,89.660
1970-12-16,89.720
1970-12-17,90.040
1970-12-18,90.220
1970-12-21,89.940
1970-12-22,90.040
1970-12-23,90.100
1970-12-24,90.610
1970-12-28,91.090
1970-12-29,92.080
1970-12-30,92.270
1970-12-31,92.150
1971-01-04,91.150
1971-01-05,91.800
1971-01-06,92.350
1971-01-07,92.380
1971-01-08,92.190
1971-01-11,91.980
1971-01-12,92.720
1971-01-13,92.560
1971-01-14,92.800
1971-01-15,93.030
1971-01-18,93.410
1971-01-19,93.760
1971-01-20,93.780
1971-01-21,94.190
1971-01-22,94.880
1971-01-25,95.280
1971-01-26,95.590
1971-01-27,94.890
1971-01-28,95.210
1971-01-29,95.880
1971-02-01,96.420
1971-02-02,96.430
1971-02-03,96.630
1971-02-04,96.620
1971-02-05,96.930
1971-02-08,97.450
1971-02-09,97.510
1971-02-10,97.390
1971-02-11,97.910
1971-02-12,98.430
1971-02-16,98.660
1971-02-17,98.200
1971-02-18,97.560
1971-02-19,96.740
1971-02-22,95.720
1971-02-23,96.090
1971-02-24,96.730
1971-02-25,96.960
1971-02-26,96.750
1971-03-01,97.000
1971-03-02,96.980
1971-03-03,96.950
1971-03-04,97.920
1971-03-05,98.960
1971-03-08,99.380
1971-03-09,99.460
1971-03-10,99.300
1971-03-11,99.390
1971-03-12,99.570
1971-03-15,100.710
1971-03-16,101.210
1971-03-17,101.120
1971-03-18,101.190
1971-03-19,101.010
1971-03-22,100.620
1971-03-23,100.280
1971-03-24,99.620
1971-03-25,99.610
1971-03-26,99.950
1971-03-29,100.030
1971-03-30,100.260
1971-03-31,100.310
1971-04-01,100.390
1971-04-02,100.560
1971-04-05,100.790
1971-04-06,101.510
1971-04-07,101.980
1971-04-08,102.100
1971-04-12,102.880
1971-04-13,102.980
1971-04-14,103.370
1971-04-15,103.520
1971-04-16,103.490
1971-04-19,104.010
1971-04-20,103.610
1971-04-21,103.360
1971-04-22,103.560
1971-04-23,104.050
1971-04-26,103.940
1971-04-27,104.590
1971-04-28,104.770
1971-04-29,104.630
1971-04-30,103.950
1971-05-03,103.290
1971-05-04,103.790
1971-05-05,103.780
1971-05-06,103.230
1971-05-07,102.870
1971-05-10,102.360
1971-05-11,102.620
1971-05-12,102.900
1971-05-13,102.690
1971-05-14,102.210
1971-05-17,100.690
1971-05-18,100.830
1971-05-19,101.070
1971-05-20,101.310
1971-05-21,100.990
1971-05-24,100.130
1971-05-25,99.470
1971-05-26,99.590
1971-05-27,99.400
1971-05-28,99.630
1971-06-01,100.200
1971-06-02,100.960
1971-06-03,101.010
1971-06-04,101.300
1971-06-07,101.090
1971-06-08,100.320
1971-06-09,100.290
1971-06-10,100.640
1971-06-11,101.070
1971-06-14,100.220
1971-06-15,100.320
1971-06-16,100.520
1971-06-17,100.500
1971-06-18,98.970
1971-06-21,97.870
1971-06-22,97.590
1971-06-23,98.410
1971-06-24,98.130
1971-06-25,97.990
1971-06-28,97.740
1971-06-29,98.820
1971-06-30,98.700
1971-07-01,99.780
1971-07-02,99.780
1971-07-06,99.760
1971-07-07,100.040
1971-07-08,100.340
1971-07-09,100.690
1971-07-12,100.820
1971-07-13,99.500
1971-07-14,99.220
1971-07-15,99.280
1971-07-16,99.110
1971-07-19,98.930
1971-07-20,99.320
1971-07-21,99.280
1971-07-22,99.110
1971-07-23,98.940
1971-07-26,98.140
1971-07-27,97.780
1971-07-28,97.070
1971-07-29,96.020
1971-07-30,95.580
1971-08-02,95.960
1971-08-03,94.510
1971-08-04,93.890
1971-08-05,94.090
1971-08-06,94.250
1971-08-09,93.530
1971-08-10,93.540
1971-08-11,94.660
1971-08-12,96.000
1971-08-13,95.690
1971-08-16,98.760
1971-08-17,99.990
1971-08-18,98.600
1971-08-19,98.160
1971-08-20,98.330
1971-08-23,99.250
1971-08-24,100.400
1971-08-25,100.410
1971-08-26,100.240
1971-08-27,100.480
1971-08-30,99.520
1971-08-31,99.030
1971-09-01,99.070
1971-09-02,99.290
1971-09-03,100.690
1971-09-07,101.150
1971-09-08,101.340
1971-09-09,100.800
1971-09-10,100.420
1971-09-13,100.070
1971-09-14,99.340
1971-09-15,99.770
1971-09-16,99.660
1971-09-17,99.960
1971-09-20,99.680
1971-09-21,99.340
1971-09-22,98.470
1971-09-23,98.380
1971-09-24,98.150
1971-09-27,97.620
1971-09-28,97.880
1971-09-29,97.900
1971-09-30,98.340
1971-10-01,98.930
1971-10-04,99.210
1971-10-05,99.110
1971-10-06,99.820
1971-10-07,100.020
1971-10-08,99.360
1971-10-11,99.210
1971-10-12,99.570
1971-10-13,99.030
1971-10-14,98.130
1971-10-15,97.790
1971-10-18,97.350
1971-10-19,97.000
1971-10-20,95.650
1971-10-21,95.600
1971-10-22,95.570
1971-10-25,95.100
1971-10-26,94.740
1971-10-27,93.790
1971-10-28,93.960
1971-10-29,94.230
1971-11-01,92.800
1971-11-02,93.180
1971-11-03,94.910
1971-11-04,94.790
1971-11-05,94.460
1971-11-08,94.390
1971-11-09,94.460
1971-11-10,93.410
1971-11-11,92.120
1971-11-12,92.120
1971-11-15,91.810
1971-11-16,92.710
1971-11-17,92.850
1971-11-18,92.130
1971-11-19,91.610
1971-11-22,90.790
1971-11-23,90.160
1971-11-24,90.330
1971-11-26,91.940
1971-11-29,93.410
1971-11-30,93.990
1971-12-01,95.440
1971-12-02,95.840
1971-12-03,97.060
1971-12-06,96.510
1971-12-07,96.870
1971-12-08,96.920
1971-12-09,96.960
1971-12-10,97.690
1971-12-13,97.970
1971-12-14,97.670
1971-12-15,98.540
1971-12-16,99.740
1971-12-17,100.260
1971-12-20,101.550
1971-12-21,101.800
1971-12-22,101.180
1971-12-23,100.740
1971-12-27,100.950
1971-12-28,101.950
1971-12-29,102.210
1971-12-30,101.780
1971-12-31,102.090
1972-01-03,101.670
1972-01-04,102.090
1972-01-05,103.060
1972-01-06,103.510
1972-01-07,103.470
1972-01-10,103.320
1972-01-11,103.650
1972-01-12,103.590
1972-01-13,102.990
1972-01-14,103.390
1972-01-17,103.700
1972-01-18,104.050
1972-01-19,103.880
1972-01-20,103.880
1972-01-21,103.650
1972-01-24,102.570
1972-01-25,102.700
1972-01-26,102.500
1972-01-27,103.500
1972-01-28,104.160
1972-01-31,103.940
1972-02-01,104.010
1972-02-02,104.680
1972-02-03,104.640
1972-02-04,104.860
1972-02-07,104.540
1972-02-08,104.740
1972-02-09,105.550
1972-02-10,105.590
1972-02-11,105.080
1972-02-14,104.590
1972-02-15,105.030
1972-02-16,105.620
1972-02-17,105.590
1972-02-18,105.280
1972-02-22,105.290
1972-02-23,105.380
1972-02-24,105.450
1972-02-25,106.180
1972-02-28,106.190
1972-02-29,106.570
1972-03-01,107.350
1972-03-02,107.320
1972-03-03,107.940
1972-03-06,108.770
1972-03-07,108.870
1972-03-08,108.960
1972-03-09,108.940
1972-03-10,108.380
1972-03-13,107.330
1972-03-14,107.610
1972-03-15,107.750
1972-03-16,107.500
1972-03-17,107.920
1972-03-20,107.590
1972-03-21,106.690
1972-03-22,106.840
1972-03-23,107.750
1972-03-24,107.520
1972-03-27,107.300
1972-03-28,107.170
1972-03-29,106.490
1972-03-30,107.200
1972-04-03,107.480
1972-04-04,108.120
1972-04-05,109.000
1972-04-06,109.530
1972-04-07,109.620
1972-04-10,109.450
1972-04-11,109.760
1972-04-12,110.180
1972-04-13,109.910
1972-04-14,109.840
1972-04-17,109.510
1972-04-18,109.770
1972-04-19,109.200
1972-04-20,109.040
1972-04-21,108.890
1972-04-24,108.190
1972-04-25,107.120
1972-04-26,106.890
1972-04-27,107.050
1972-04-28,107.670
1972-05-01,106.690
1972-05-02,106.080
1972-05-03,105.990
1972-05-04,106.250
1972-05-05,106.630
1972-05-08,106.140
1972-05-09,104.740
1972-05-10,105.420
1972-05-11,105.770
1972-05-12,106.380
1972-05-15,106.860
1972-05-16,106.660
1972-05-17,106.890
1972-05-18,107.940
1972-05-19,108.980
1972-05-22,109.690
1972-05-23,109.780
1972-05-24,110.310
1972-05-25,110.460
1972-05-26,110.660
1972-05-30,110.350
1972-05-31,109.530
1972-06-01,109.690
1972-06-02,109.730
1972-06-05,108.820
1972-06-06,108.210
1972-06-07,107.650
1972-06-08,107.280
1972-06-09,106.860
1972-06-12,107.010
1972-06-13,107.550
1972-06-14,108.390
1972-06-15,108.440
1972-06-16,108.360
1972-06-19,108.110
1972-06-20,108.560
1972-06-21,108.790
1972-06-22,108.680
1972-06-23,108.270
1972-06-26,107.480
1972-06-27,107.370
1972-06-28,107.020
1972-06-29,106.820
1972-06-30,107.140
1972-07-03,107.490
1972-07-05,108.100
1972-07-06,109.040
1972-07-07,108.690
1972-07-10,108.110
1972-07-11,107.320
1972-07-12,106.890
1972-07-13,106.280
1972-07-14,106.800
1972-07-17,105.880
1972-07-18,105.830
1972-07-19,106.140
1972-07-20,105.810
1972-07-21,106.660
1972-07-24,107.920
1972-07-25,107.600
1972-07-26,107.530
1972-07-27,107.280
1972-07-28,107.380
1972-07-31,107.390
1972-08-01,108.400
1972-08-02,109.290
1972-08-03,110.140
1972-08-04,110.430
1972-08-07,110.610
1972-08-08,110.690
1972-08-09,110.860
1972-08-10,111.050
1972-08-11,111.950
1972-08-14,112.550
1972-08-15,112.060
1972-08-16,111.660
1972-08-17,111.340
1972-08-18,111.760
1972-08-21,111.720
1972-08-22,112.410
1972-08-23,112.260
1972-08-24,111.020
1972-08-25,110.670
1972-08-28,110.230
1972-08-29,110.410
1972-08-30,110.570
1972-08-31,111.090
1972-09-01,111.510
1972-09-05,111.230
1972-09-06,110.550
1972-09-07,110.290
1972-09-08,110.150
1972-09-11,109.510
1972-09-12,108.470
1972-09-13,108.900
1972-09-14,108.930
1972-09-15,108.810
1972-09-18,108.610
1972-09-19,108.550
1972-09-20,108.600
1972-09-21,108.430
1972-09-22,108.520
1972-09-25,108.050
1972-09-26,108.120
1972-09-27,109.660
1972-09-28,110.350
1972-09-29,110.550
1972-10-02,110.160
1972-10-03,110.300
1972-10-04,110.090
1972-10-05,108.890
1972-10-06,109.620
1972-10-09,109.900
1972-10-10,109.990
1972-10-11,109.500
1972-10-12,108.600
1972-10-13,107.920
1972-10-16,106.770
1972-10-17,107.500
1972-10-18,108.190
1972-10-19,108.050
1972-10-20,109.240
1972-10-23,110.350
1972-10-24,110.810
1972-10-25,110.720
1972-10-26,110.990
1972-10-27,110.620
1972-10-30,110.590
1972-10-31,111.580
1972-11-01,112.670
1972-11-02,113.230
1972-11-03,114.220
1972-11-06,113.980
1972-11-08,113.350
1972-11-09,113.500
1972-11-10,113.730
1972-11-13,113.900
1972-11-14,114.950
1972-11-15,114.500
1972-11-16,115.130
1972-11-17,115.490
1972-11-20,115.530
1972-11-21,116.210
1972-11-22,116.900
1972-11-24,117.270
1972-11-27,116.720
1972-11-28,116.470
1972-11-29,116.520
1972-11-30,116.670
1972-12-01,117.380
1972-12-04,117.770
1972-12-05,117.580
1972-12-06,118.010
1972-12-07,118.600
1972-12-08,118.860
1972-12-11,119.120
1972-12-12,118.660
1972-12-13,118.560
1972-12-14,118.240
1972-12-15,118.260
1972-12-18,116.900
1972-12-19,116.340
1972-12-20,115.950
1972-12-21,115.110
1972-12-22,115.830
1972-12-26,116.300
1972-12-27,116.930
1972-12-29,118.050
1973-01-02,119.100
1973-01-03,119.570
1973-01-04,119.400
1973-01-05,119.870
1973-01-08,119.850
1973-01-09,119.730
1973-01-10,119.430
1973-01-11,120.240
1973-01-12,119.300
1973-01-15,118.440
1973-01-16,118.140
1973-01-17,118.680
1973-01-18,118.850
1973-01-19,118.780
1973-01-22,118.210
1973-01-23,118.220
1973-01-24,116.730
1973-01-26,116.450
1973-01-29,116.010
1973-01-30,115.830
1973-01-31,116.030
1973-02-01,114.760
1973-02-02,114.350
1973-02-05,114.230
1973-02-06,114.450
1973-02-07,113.660
1973-02-08,113.160
1973-02-09,114.680
1973-02-12,116.060
1973-02-13,116.780
1973-02-14,115.100
1973-02-15,114.450
1973-02-16,114.980
1973-02-20,115.400
1973-02-21,114.690
1973-02-22,114.440
1973-02-23,113.160
1973-02-26,112.190
1973-02-27,110.900
1973-02-28,111.680
1973-03-01,111.050
1973-03-02,112.280
1973-03-05,112.680
1973-03-06,114.100
1973-03-07,114.450
1973-03-08,114.230
1973-03-09,113.790
1973-03-12,113.860
1973-03-13,114.480
1973-03-14,114.980
1973-03-15,114.120
1973-03-16,113.540
1973-03-19,112.170
1973-03-20,111.950
1973-03-21,110.490
1973-03-22,108.840
1973-03-23,108.880
1973-03-26,109.840
1973-03-27,111.560
1973-03-28,111.620
1973-03-29,112.710
1973-03-30,111.520
1973-04-02,110.180
1973-04-03,109.240
1973-04-04,108.770
1973-04-05,108.520
1973-04-06,109.280
1973-04-09,110.860
1973-04-10,112.210
1973-04-11,112.680
1973-04-12,112.580
1973-04-13,112.080
1973-04-16,111.440
1973-04-17,110.940
1973-04-18,111.540
1973-04-19,112.170
1973-04-23,111.570
1973-04-24,109.990
1973-04-25,108.340
1973-04-26,108.890
1973-04-27,107.230
1973-04-30,106.970
1973-05-01,107.100
1973-05-02,108.430
1973-05-03,110.220
1973-05-04,111.000
1973-05-07,110.530
1973-05-08,111.250
1973-05-09,110.440
1973-05-10,109.540
1973-05-11,108.170
1973-05-14,105.900
1973-05-15,106.570
1973-05-16,106.430
1973-05-17,105.560
1973-05-18,103.860
1973-05-21,102.730
1973-05-22,103.580
1973-05-23,104.070
1973-05-24,107.140
1973-05-25,107.940
1973-05-29,107.510
1973-05-30,105.910
1973-05-31,104.950
1973-06-01,103.930
1973-06-04,102.970
1973-06-05,104.620
1973-06-06,104.310
1973-06-07,105.840
1973-06-08,107.030
1973-06-11,106.700
1973-06-12,108.290
1973-06-13,107.600
1973-06-14,106.400
1973-06-15,105.100
1973-06-18,103.600
1973-06-19,103.990
1973-06-20,104.440
1973-06-21,103.210
1973-06-22,103.700
1973-06-25,102.250
1973-06-26,103.300
1973-06-27,103.620
1973-06-28,104.690
1973-06-29,104.260
1973-07-02,102.900
1973-07-03,101.870
1973-07-05,101.780
1973-07-06,101.280
1973-07-09,102.140
1973-07-10,103.520
1973-07-11,105.800
1973-07-12,105.500
1973-07-13,104.090
1973-07-16,105.670
1973-07-17,105.720
1973-07-18,106.350
1973-07-19,106.550
1973-07-20,107.140
1973-07-23,107.520
1973-07-24,108.140
1973-07-25,109.640
1973-07-26,109.850
1973-07-27,109.590
1973-07-30,109.250
1973-07-31,108.220
1973-08-01,106.830
1973-08-02,106.670
1973-08-03,106.490
1973-08-06,106.730
1973-08-07,106.550
1973-08-08,105.550
1973-08-09,105.610
1973-08-10,104.770
1973-08-13,103.710
1973-08-14,102.710
1973-08-15,103.010
1973-08-16,102.290
1973-08-17,102.310
1973-08-20,101.610
1973-08-21,100.890
1973-08-22,100.530
1973-08-23,101.910
1973-08-24,101.620
1973-08-27,102.420
1973-08-28,103.020
1973-08-29,104.030
1973-08-30,103.880
1973-08-31,104.250
1973-09-04,104.510
1973-09-05,104.640
1973-09-06,105.150
1973-09-07,104.760
1973-09-10,103.850
1973-09-11,103.220
1973-09-12,103.060
1973-09-13,103.360
1973-09-14,104.440
1973-09-17,104.150
1973-09-18,103.770
1973-09-19,105.880
1973-09-20,106.760
1973-09-21,107.200
1973-09-24,107.360
1973-09-25,108.050
1973-09-26,108.830
1973-09-27,109.080
1973-09-28,108.430
1973-10-01,108.210
1973-10-02,108.790
1973-10-03,108.780
1973-10-04,108.410
1973-10-05,109.850
1973-10-08,110.230
1973-10-09,110.130
1973-10-10,109.220
1973-10-11,111.090
1973-10-12,111.440
1973-10-15,110.050
1973-10-16,110.190
1973-10-17,109.970
1973-10-18,110.010
1973-10-19,110.220
1973-10-22,109.160
1973-10-23,109.750
1973-10-24,110.270
1973-10-25,110.500
1973-10-26,111.380
1973-10-29,111.150
1973-10-30,109.330
1973-10-31,108.290
1973-11-01,107.690
1973-11-02,107.070
1973-11-05,105.520
1973-11-06,104.960
1973-11-07,105.800
1973-11-08,107.020
1973-11-09,105.300
1973-11-12,104.440
1973-11-13,104.360
1973-11-14,102.450
1973-11-15,102.430
1973-11-16,103.880
1973-11-19,100.710
1973-11-20,98.660
1973-11-21,99.760
1973-11-23,99.440
1973-11-26,96.580
1973-11-27,95.700
1973-11-28,97.650
1973-11-29,97.310
1973-11-30,95.960
1973-12-03,93.900
1973-12-04,93.590
1973-12-05,92.160
1973-12-06,94.420
1973-12-07,96.510
1973-12-10,97.950
1973-12-11,96.040
1973-12-12,93.570
1973-12-13,92.380
1973-12-14,93.290
1973-12-17,92.750
1973-12-18,94.740
1973-12-19,94.820
1973-12-20,94.550
1973-12-21,93.540
1973-12-24,92.900
1973-12-26,95.740
1973-12-27,97.740
1973-12-28,97.540
1973-12-31,97.550
1974-01-02,97.680
1974-01-03,99.800
1974-01-04,98.900
1974-01-07,98.070
1974-01-08,96.120
1974-01-09,93.420
1974-01-10,92.390
1974-01-11,93.660
1974-01-14,93.420
1974-01-15,94.230
1974-01-16,95.670
1974-01-17,97.300
1974-01-18,95.560
1974-01-21,95.400
1974-01-22,96.550
1974-01-23,97.070
1974-01-24,96.820
1974-01-25,96.630
1974-01-28,96.090
1974-01-29,96.010
1974-01-30,97.060
1974-01-31,96.570
1974-02-01,95.320
1974-02-04,93.290
1974-02-05,93.000
1974-02-06,93.260
1974-02-07,93.300
1974-02-08,92.330
1974-02-11,90.660
1974-02-12,90.940
1974-02-13,90.980
1974-02-14,90.950
1974-02-15,92.270
1974-02-19,92.120
1974-02-20,93.440
1974-02-21,94.710
1974-02-22,95.390
1974-02-25,95.030
1974-02-26,96.000
1974-02-27,96.400
1974-02-28,96.220
1974-03-01,95.530
1974-03-04,95.530
1974-03-05,97.320
1974-03-06,97.980
1974-03-07,96.940
1974-03-08,97.780
1974-03-11,98.880
1974-03-12,99.150
1974-03-13,99.740
1974-03-14,99.650
1974-03-15,99.280
1974-03-18,98.050
1974-03-19,97.230
1974-03-20,97.570
1974-03-21,97.340
1974-03-22,97.270
1974-03-25,97.640
1974-03-26,97.950
1974-03-27,96.590
1974-03-28,94.820
1974-03-29,93.980
1974-04-01,93.250
1974-04-02,93.350
1974-04-03,94.330
1974-04-04,94.330
1974-04-05,93.010
1974-04-08,92.030
1974-04-09,92.610
1974-04-10,92.400
1974-04-11,92.120
1974-04-15,92.050
1974-04-16,93.660
1974-04-17,94.360
1974-04-18,94.780
1974-04-19,93.750
1974-04-22,93.380
1974-04-23,91.810
1974-04-24,90.300
1974-04-25,89.570
1974-04-26,90.180
1974-04-29,90.000
1974-04-30,90.310
1974-05-01,92.220
1974-05-02,92.090
1974-05-03,91.290
1974-05-06,91.120
1974-05-07,91.460
1974-05-08,91.640
1974-05-09,92.960
1974-05-10,91.470
1974-05-13,90.660
1974-05-14,90.690
1974-05-15,90.450
1974-05-16,89.720
1974-05-17,88.210
1974-05-20,87.860
1974-05-21,87.910
1974-05-22,87.090
1974-05-23,87.290
1974-05-24,88.580
1974-05-28,88.370
1974-05-29,86.890
1974-05-30,87.430
1974-05-31,87.280
1974-06-03,89.100
1974-06-04,90.140
1974-06-05,90.310
1974-06-06,91.960
1974-06-07,92.550
1974-06-10,93.100
1974-06-11,92.280
1974-06-12,92.060
1974-06-13,92.340
1974-06-14,91.300
1974-06-17,90.040
1974-06-18,89.450
1974-06-19,88.840
1974-06-20,88.210
1974-06-21,87.460
1974-06-24,87.690
1974-06-25,88.980
1974-06-26,87.610
1974-06-27,86.310
1974-06-28,86.000
1974-07-01,86.020
1974-07-02,84.300
1974-07-03,84.250
1974-07-05,83.660
1974-07-08,81.090
1974-07-09,81.480
1974-07-10,79.990
1974-07-11,79.890
1974-07-12,83.150
1974-07-15,83.780
1974-07-16,82.810
1974-07-17,83.700
1974-07-18,83.780
1974-07-19,83.540
1974-07-22,83.810
1974-07-23,84.650
1974-07-24,84.990
1974-07-25,83.980
1974-07-26,82.400
1974-07-29,80.940
1974-07-30,80.500
1974-07-31,79.310
1974-08-01,78.750
1974-08-02,78.590
1974-08-05,79.290
1974-08-06,80.520
1974-08-07,82.650
1974-08-08,81.570
1974-08-09,80.860
1974-08-12,79.750
1974-08-13,78.490
1974-08-14,76.730
1974-08-15,76.300
1974-08-16,75.670
1974-08-19,74.570
1974-08-20,74.950
1974-08-21,73.510
1974-08-22,72.800
1974-08-23,71.550
1974-08-26,72.160
1974-08-27,70.940
1974-08-28,70.760
1974-08-29,69.990
1974-08-30,72.150
1974-09-03,70.520
1974-09-04,68.690
1974-09-05,70.870
1974-09-06,71.420
1974-09-09,69.720
1974-09-10,69.240
1974-09-11,68.550
1974-09-12,66.710
1974-09-13,65.200
1974-09-16,66.260
1974-09-17,67.380
1974-09-18,67.720
1974-09-19,70.090
1974-09-20,70.140
1974-09-23,69.420
1974-09-24,68.020
1974-09-25,67.570
1974-09-26,66.460
1974-09-27,64.940
1974-09-30,63.540
1974-10-01,63.390
1974-10-02,63.380
1974-10-03,62.280
1974-10-04,62.340
1974-10-07,64.950
1974-10-08,64.840
1974-10-09,67.820
1974-10-10,69.790
1974-10-11,71.140
1974-10-14,72.740
1974-10-15,71.440
1974-10-16,70.330
1974-10-17,71.170
1974-10-18,72.280
1974-10-21,73.500
1974-10-22,73.130
1974-10-23,71.030
1974-10-24,70.220
1974-10-25,70.120
1974-10-28,70.090
1974-10-29,72.830
1974-10-30,74.310
1974-10-31,73.900
1974-11-01,73.880
1974-11-04,73.080
1974-11-05,75.110
1974-11-06,74.750
1974-11-07,75.210
1974-11-08,74.910
1974-11-11,75.150
1974-11-12,73.670
1974-11-13,73.350
1974-11-14,73.060
1974-11-15,71.910
1974-11-18,69.270
1974-11-19,68.200
1974-11-20,67.900
1974-11-21,68.180
1974-11-22,68.900
1974-11-25,68.830
1974-11-26,69.470
1974-11-27,69.940
1974-11-29,69.970
1974-12-02,68.110
1974-12-03,67.170
1974-12-04,67.410
1974-12-05,66.130
1974-12-06,65.010
1974-12-09,65.600
1974-12-10,67.280
1974-12-11,67.670
1974-12-12,67.450
1974-12-13,67.070
1974-12-16,66.460
1974-12-17,67.580
1974-12-18,67.900
1974-12-19,67.650
1974-12-20,66.910
1974-12-23,65.960
1974-12-24,66.880
1974-12-26,67.440
1974-12-27,67.140
1974-12-30,67.160
1974-12-31,68.560
1975-01-02,70.230
1975-01-03,70.710
1975-01-06,71.070
1975-01-07,71.020
1975-01-08,70.040
1975-01-09,71.170
1975-01-10,72.610
1975-01-13,72.310
1975-01-14,71.680
1975-01-15,72.140
1975-01-16,72.050
1975-01-17,70.960
1975-01-20,71.080
1975-01-21,70.700
1975-01-22,71.740
1975-01-23,72.070
1975-01-24,72.980
1975-01-27,75.370
1975-01-28,76.030
1975-01-29,77.260
1975-01-30,76.210
1975-01-31,76.980
1975-02-03,77.820
1975-02-04,77.610
1975-02-05,78.950
1975-02-06,78.560
1975-02-07,78.630
1975-02-10,78.360
1975-02-11,78.580
1975-02-12,79.920
1975-02-13,81.010
1975-02-14,81.500
1975-02-18,80.930
1975-02-19,81.440
1975-02-20,82.210
1975-02-21,82.620
1975-02-24,81.440
1975-02-25,79.530
1975-02-26,80.370
1975-02-27,80.770
1975-02-28,81.590
1975-03-03,83.030
1975-03-04,83.560
1975-03-05,83.900
1975-03-06,83.690
1975-03-07,84.300
1975-03-10,84.950
1975-03-11,84.360
1975-03-12,83.590
1975-03-13,83.740
1975-03-14,84.760
1975-03-17,86.010
1975-03-18,85.130
1975-03-19,84.340
1975-03-20,83.610
1975-03-21,83.390
1975-03-24,81.420
1975-03-25,82.060
1975-03-26,83.590
1975-03-27,83.850
1975-03-31,83.360
1975-04-01,82.640
1975-04-02,82.430
1975-04-03,81.510
1975-04-04,80.880
1975-04-07,80.350
1975-04-08,80.990
1975-04-09,82.840
1975-04-10,83.770
1975-04-11,84.180
1975-04-14,85.600
1975-04-15,86.300
1975-04-16,86.600
1975-04-17,87.250
1975-04-18,86.300
1975-04-21,87.230
1975-04-22,87.090
1975-04-23,86.120
1975-04-24,86.040
1975-04-25,86.620
1975-04-28,86.230
1975-04-29,85.640
1975-04-30,87.300
1975-05-01,88.100
1975-05-02,89.220
1975-05-05,90.080
1975-05-06,88.640
1975-05-07,89.080
1975-05-08,89.560
1975-05-09,90.530
1975-05-12,90.610
1975-05-13,91.580
1975-05-14,92.270
1975-05-15,91.410
1975-05-16,90.430
1975-05-19,90.530
1975-05-20,90.070
1975-05-21,89.060
1975-05-22,89.390
1975-05-23,90.580
1975-05-27,90.340
1975-05-28,89.710
1975-05-29,89.680
1975-05-30,91.150
1975-06-02,92.580
1975-06-03,92.890
1975-06-04,92.600
1975-06-05,92.690
1975-06-06,92.480
1975-06-09,91.210
1975-06-10,90.440
1975-06-11,90.550
